Temp,TWL
14950.2,182
14950.2,182
14950.2,180
14950.2,179
14950.2,169
14950.2,163
14950.2,163
14950.2,167
14950.2,169
14950.2,165
14950.2,169
14950.2,173
14950.2,173
14950.2,179
14950.2,179
14950.2,187
14950.2,187
14950.2,185
14950.2,186
14950.2,186
14950.2,185
14950.2,183
14950.2,173
14950.2,161
14950.2,161
14950.2,157
14950.2,158
14950.2,161
14950.2,151
14950.2,151
14950.2,153
14950.2,153
14950.2,155
14950.2,155
14950.2,157
14950.2,163
14950.2,161
14950.2,164
14950.2,154
14950.2,155
14950.2,153
14950.2,150
14950.2,150
14950.2,150
14950.2,158
14950.2,156
14950.2,156
14950.2,152
14950.2,166
14950.2,168
14950.2,170
14950.2,169
14950.2,181
14950.2,181
14950.2,177
14950.2,171
14950.2,167
14950.2,166
14950.2,156
14950.2,157
14950.2,160
14950.2,158
14950.2,156
14950.2,162
14950.2,162
14950.2,158
14950.2,156
14950.2,156
14950.2,156
14950.2,153
14950.2,143
14950.2,157
14950.2,164
14950.2,164
14950.2,162
14950.2,161
14950.2,164
14950.2,164
14950.2,168
14950.2,165
14950.2,167
14950.2,167
14950.2,160
14950.2,162
14950.2,162
14950.2,162
14950.2,162
14950.2,166
14950.2,166
14950.2,165
14950.2,159
14950.2,163
14950.2,155
14950.2,155
14950.2,159
14950.2,160
14950.2,160
14950.2,155
14950.2,155
14950.2,151
14950.2,153
14950.2,152
14950.2,144
14950.2,144
14950.2,147
14950.2,145
14950.2,147
14950.2,147
14950.2,145
14950.2,157
14950.2,157
14950.2,164
14950.2,164
14950.2,170
14950.2,170
14950.2,172
14950.2,169
14950.2,165
14950.2,168
14950.2,164
14950.2,164
14950.2,164
14950.2,166
14950.2,160
14950.2,162
14950.2,162
14950.2,160
14950.2,162
14950.2,163
14950.2,153
14950.2,159
14950.2,163
14950.2,167
14950.2,165
14950.2,154
14950.2,156
14950.2,160
14950.2,161
14950.2,160
14950.2,158
14950.2,160
14950.2,160
14950.2,162
14950.2,157
14950.2,157
14950.2,161
14950.2,157
14950.2,163
14950.2,157
14950.2,161
14950.2,165
14950.2,166
14950.2,173
14950.2,176
14950.2,170
14950.2,176
14950.2,176
14950.2,188
14950.2,182
14950.2,181
14950.2,169
14950.2,159
14950.2,158
14950.2,158
14950.2,156
14950.2,151
14950.2,151
14950.2,141
14950.2,141
14950.2,153
14950.2,151
14950.2,158
14950.2,166
14950.2,169
14950.2,167
14950.2,166
14950.2,166
14950.2,157
14950.2,157
14950.2,159
14950.2,155
14950.2,151
14950.2,149
14950.2,145
14950.2,151
14950.2,163
14950.2,163
14950.2,160
14950.2,163
14950.2,159
14950.2,161
14950.2,161
14950.2,161
14950.2,161
14950.2,163
14950.2,163
14950.2,170
14950.2,166
14950.2,171
14950.2,177
14950.2,193
14950.2,197
14950.2,189
14950.2,193
14950.2,196
14950.2,196
14950.2,196
14950.2,197
14950.2,181
14950.2,177
14950.2,166
14950.2,172
14950.2,172
14950.2,172
14950.2,168
14950.2,168
14950.2,155
11212.6,155
11212.6,151
11212.6,151
11212.6,152
11212.6,150
11212.6,164
11212.6,169
11212.6,157
11212.6,159
11212.6,166
11212.6,172
11212.6,172
11212.6,174
11212.6,164
11212.6,166
11212.6,170
11212.6,176
11212.6,178
11212.6,180
11212.6,178
11212.6,184
11212.6,182
11212.6,180
11212.6,180
11212.6,184
11212.6,180
11212.6,182
11212.6,180
11212.6,182
11212.6,180
11212.6,170
11212.6,172
11212.6,168
11212.6,168
11212.6,176
11212.6,174
11212.6,162
11212.6,171
11212.6,165
11212.6,167
11212.6,173
11212.6,164
11212.6,168
11212.6,170
11212.6,176
11212.6,176
11212.6,169
11212.6,172
11212.6,168
11212.6,173
11212.6,181
11212.6,181
11212.6,181
11212.6,185
11212.6,166
11212.6,174
11212.6,177
11212.6,186
11212.6,182
11212.6,179
11212.6,173
11212.6,174
11212.6,174
11212.6,180
11212.6,182
11212.6,180
11212.6,171
11212.6,174
11212.6,174
11212.6,176
11212.6,174
11212.6,175
11212.6,177
11212.6,177
11212.6,171
11212.6,168
11212.6,166
11212.6,168
11212.6,170
11212.6,172
11212.6,174
11212.6,174
11212.6,168
11212.6,170
11212.6,166
11212.6,167
11212.6,164
11212.6,165
11212.6,167
11212.6,167
11212.6,166
11212.6,183
11212.6,185
11212.6,174
11212.6,173
11212.6,165
11212.6,164
11212.6,164
11212.6,167
11212.6,172
11212.6,163
11212.6,163
11212.6,165
11212.6,167
11212.6,165
11212.6,168
11212.6,158
11212.6,158
11212.6,164
11212.6,163
11212.6,179
11212.6,187
11212.6,183
11212.6,187
11212.6,187
11212.6,191
11212.6,179
11212.6,179
11212.6,180
11212.6,176
11212.6,176
11212.6,185
11212.6,176
11212.6,175
11212.6,183
11212.6,181
11212.6,175
11212.6,183
11212.6,189
11212.6,179
11212.6,173
11212.6,173
11212.6,157
11212.6,157
11212.6,155
11212.6,155
11212.6,158
11212.6,160
11212.6,158
11212.6,150
11212.6,146
11212.6,152
11212.6,148
11212.6,149
11212.6,147
11212.6,149
11212.6,153
11212.6,155
11212.6,161
11212.6,161
11212.6,175
11212.6,173
11212.6,170
11212.6,170
11212.6,170
11212.6,167
11212.6,163
11212.6,163
11212.6,167
11212.6,164
11212.6,162
11212.6,156
11212.6,158
11212.6,160
11212.6,161
11212.6,167
11212.6,161
11212.6,159
11212.6,173
11212.6,172
11212.6,166
11212.6,162
11212.6,160
11212.6,160
11212.6,168
11212.6,169
11212.6,167
11212.6,163
11212.6,165
11212.6,169
11212.6,168
11212.6,168
11212.6,161
11212.6,161
11212.6,161
11212.6,167
11212.6,167
11212.6,165
11212.6,161
11212.6,161
11212.6,159
11212.6,158
11212.6,165
11212.6,162
11212.6,158
11212.6,158
11212.6,146
11212.6,146
11212.6,144
11212.6,144
11212.6,154
11212.6,143
11212.6,143
11212.6,145
11212.6,157
11212.6,156
11212.6,171
11212.6,171
11212.6,173
11212.6,173
11212.6,167
11212.6,165
11212.6,165
11212.6,161
11212.6,163
11212.6,169
11212.6,179
11212.6,178
11212.6,178
11212.6,176
11212.6,176
11212.6,172
11212.6,168
11212.6,162
11212.6,161
11212.6,162
11212.6,158
11212.6,161
11212.6,149
11212.6,145
11212.6,157
11212.6,160
11212.6,160
11212.6,158
11212.6,155
11212.6,159
11212.6,155
11212.6,153
11212.6,153
11212.6,163
11212.6,167
11212.6,171
11212.6,171
11212.6,171
11212.6,171
11212.6,169
11212.6,163
11212.6,162
11212.6,162
11212.6,168
11212.6,168
11212.6,158
11212.6,160
11212.6,150
11212.6,162
11212.6,168
11212.6,158
11212.6,158
11212.6,158
11212.6,154
11212.6,156
11212.6,158
11212.6,156
11212.6,157
11212.6,159
11212.6,162
11212.6,178
11212.6,177
11212.6,178
11212.6,178
11212.6,177
11212.6,178
11212.6,173
11212.6,169
11212.6,171
11212.6,173
11212.6,184
11212.6,184
11212.6,193
11212.6,185
11212.6,184
11212.6,188
11212.6,188
11212.6,180
11212.6,182
11212.6,180
11212.6,180
11212.6,180
11212.6,174
11212.6,174
11212.6,172
11212.6,172
11212.6,172
11212.6,176
11212.6,186
11212.6,174
11212.6,166
11212.6,169
11212.6,168
11212.6,166
11212.6,161
11212.6,163
11212.6,163
11212.6,158
11212.6,157
11212.6,154
11212.6,156
11212.6,157
11212.6,161
11212.6,170
11212.6,170
11212.6,172
11212.6,171
11212.6,168
11212.6,161
11212.6,161
11212.6,161
11212.6,162
11212.6,160
11212.6,161
11212.6,161
11212.6,161
11212.6,158
11212.6,156
11212.6,156
11212.6,156
11212.6,158
11212.6,152
11212.6,154
11212.6,155
11212.6,150
11212.6,143
11212.6,144
11212.6,145
11212.6,151
11212.6,151
11212.6,158
11212.6,158
11212.6,149
11212.6,149
11212.6,148
11212.6,150
11212.6,150
11212.6,156
11212.6,156
11212.6,166
11212.6,169
11212.6,170
11212.6,169
11212.6,168
11212.6,161
11212.6,161
11212.6,162
11212.6,163
11212.6,161
11212.6,172
11212.6,160
11212.6,158
11212.6,163
11212.6,163
8409.48,161
8409.48,159
8409.48,155
8409.48,153
8409.48,151
8409.48,143
8409.48,145
8409.48,145
8409.48,141
8409.48,143
8409.48,145
8409.48,147
8409.48,143
8409.48,143
8409.48,145
8409.48,144
8409.48,148
8409.48,156
8409.48,160
8409.48,160
8409.48,162
8409.48,164
8409.48,167
8409.48,168
8409.48,166
8409.48,172
8409.48,172
8409.48,176
8409.48,171
8409.48,179
8409.48,177
8409.48,175
8409.48,168
8409.48,153
8409.48,153
8409.48,155
8409.48,159
8409.48,160
8409.48,162
8409.48,158
8409.48,158
8409.48,162
8409.48,151
8409.48,151
8409.48,144
8409.48,146
8409.48,144
8409.48,165
8409.48,177
8409.48,175
8409.48,173
8409.48,164
8409.48,162
8409.48,165
8409.48,167
8409.48,160
8409.48,160
8409.48,150
8409.48,152
8409.48,150
8409.48,154
8409.48,154
8409.48,152
8409.48,148
8409.48,154
8409.48,152
8409.48,150
8409.48,154
8409.48,154
8409.48,162
8409.48,166
8409.48,170
8409.48,168
8409.48,170
8409.48,164
8409.48,168
8409.48,168
8409.48,170
8409.48,170
8409.48,170
8409.48,169
8409.48,177
8409.48,172
8409.48,172
8409.48,171
8409.48,176
8409.48,178
8409.48,176
8409.48,174
8409.48,179
8409.48,183
8409.48,185
8409.48,187
8409.48,185
8409.48,185
8409.48,172
8409.48,191
8409.48,191
8409.48,171
8409.48,180
8409.48,180
8409.48,177
8409.48,179
8409.48,174
8409.48,174
8409.48,169
8409.48,168
8409.48,168
8409.48,162
8409.48,162
8409.48,172
8409.48,172
8409.48,170
8409.48,170
8409.48,174
8409.48,172
8409.48,163
8409.48,169
8409.48,163
8409.48,163
8409.48,163
8409.48,161
8409.48,161
8409.48,166
8409.48,166
8409.48,176
8409.48,168
8409.48,170
8409.48,174
8409.48,179
8409.48,174
8409.48,176
8409.48,175
8409.48,173
8409.48,173
8409.48,171
8409.48,171
8409.48,167
8409.48,164
8409.48,156
8409.48,159
8409.48,157
8409.48,157
8409.48,153
8409.48,145
8409.48,144
8409.48,139
8409.48,141
8409.48,144
8409.48,144
8409.48,148
8409.48,150
8409.48,149
8409.48,155
8409.48,157
8409.48,157
8409.48,144
8409.48,159
8409.48,163
8409.48,169
8409.48,167
8409.48,169
8409.48,175
8409.48,175
8409.48,174
8409.48,179
8409.48,171
8409.48,169
8409.48,175
8409.48,181
8409.48,191
8409.48,185
8409.48,185
8409.48,181
8409.48,169
8409.48,163
8409.48,161
8409.48,178
8409.48,176
8409.48,186
8409.48,187
8409.48,181
8409.48,169
8409.48,173
8409.48,155
8409.48,147
8409.48,148
8409.48,150
8409.48,152
8409.48,153
8409.48,157
8409.48,153
8409.48,149
8409.48,151
8409.48,153
8409.48,150
8409.48,152
8409.48,150
8409.48,146
8409.48,145
8409.48,143
8409.48,143
8409.48,139
8409.48,141
8409.48,141
8409.48,141
8409.48,151
8409.48,153
8409.48,144
8409.48,151
8409.48,151
8409.48,136
8409.48,136
8409.48,140
8409.48,143
8409.48,148
8409.48,140
8409.48,141
8409.48,143
8409.48,141
8409.48,143
8409.48,137
8409.48,137
8409.48,146
8409.48,143
8409.48,151
8409.48,153
8409.48,158
8409.48,156
8409.48,156
8409.48,157
8409.48,156
8409.48,148
8409.48,146
8409.48,150
8409.48,158
8409.48,156
8409.48,156
8409.48,164
8409.48,164
8409.48,161
8409.48,161
8409.48,163
8409.48,163
8409.48,165
8409.48,163
8409.48,165
8409.48,175
8409.48,169
8409.48,167
8409.48,173
8409.48,173
8409.48,173
8409.48,165
8409.48,173
8409.48,177
8409.48,171
8409.48,169
8409.48,172
8409.48,175
8409.48,177
8409.48,178
8409.48,177
8409.48,183
8409.48,181
8409.48,185
8409.48,185
8409.48,191
8409.48,195
8409.48,191
8409.48,189
8409.48,189
8409.48,179
8409.48,164
8409.48,163
8409.48,166
8409.48,162
8409.48,168
8409.48,164
8409.48,170
8409.48,178
8409.48,172
8409.48,178
8409.48,181
8409.48,188
8409.48,188
8409.48,191
8409.48,199
8409.48,198
8409.48,196
8409.48,198
8409.48,190
8409.48,189
8409.48,181
8409.48,181
8409.48,181
8409.48,180
8409.48,178
8409.48,176
8409.48,170
8409.48,178
8409.48,181
8409.48,181
8409.48,177
8409.48,177
8409.48,187
8409.48,191
8409.48,187
8409.48,179
8409.48,185
8409.48,189
8409.48,191
8409.48,187
8409.48,187
8409.48,188
8409.48,188
8409.48,188
8409.48,174
8409.48,173
8409.48,175
8409.48,179
8409.48,179
8409.48,179
8409.48,187
8409.48,173
8409.48,163
8409.48,159
8409.48,161
8409.48,168
8409.48,162
8409.48,152
8409.48,158
8409.48,156
8409.48,168
8409.48,170
8409.48,172
8409.48,172
8409.48,175
8409.48,174
8409.48,170
8409.48,170
8409.48,176
8409.48,177
8409.48,166
8409.48,166
8409.48,166
8409.48,173
8409.48,170
8409.48,173
8409.48,167
8409.48,171
8409.48,171
8409.48,169
8409.48,153
8409.48,155
8409.48,157
8409.48,159
8409.48,156
8409.48,150
8409.48,154
6307.11,156
6307.11,158
6307.11,158
6307.11,157
6307.11,156
6307.11,156
6307.11,156
6307.11,155
6307.11,153
6307.11,162
6307.11,162
6307.11,158
6307.11,144
6307.11,146
6307.11,149
6307.11,153
6307.11,157
6307.11,149
6307.11,143
6307.11,149
6307.11,137
6307.11,139
6307.11,149
6307.11,155
6307.11,157
6307.11,155
6307.11,157
6307.11,154
6307.11,152
6307.11,160
6307.11,162
6307.11,166
6307.11,168
6307.11,166
6307.11,168
6307.11,172
6307.11,176
6307.11,161
6307.11,161
6307.11,161
6307.11,161
6307.11,161
6307.11,163
6307.11,151
6307.11,151
6307.11,155
6307.11,159
6307.11,155
6307.11,162
6307.11,162
6307.11,170
6307.11,165
6307.11,157
6307.11,157
6307.11,155
6307.11,151
6307.11,153
6307.11,159
6307.11,159
6307.11,157
6307.11,169
6307.11,171
6307.11,170
6307.11,174
6307.11,166
6307.11,162
6307.11,169
6307.11,163
6307.11,163
6307.11,159
6307.11,159
6307.11,159
6307.11,159
6307.11,161
6307.11,163
6307.11,164
6307.11,165
6307.11,170
6307.11,170
6307.11,166
6307.11,168
6307.11,161
6307.11,157
6307.11,157
6307.11,156
6307.11,154
6307.11,158
6307.11,163
6307.11,163
6307.11,163
6307.11,165
6307.11,159
6307.11,162
6307.11,161
6307.11,163
6307.11,163
6307.11,172
6307.11,170
6307.11,168
6307.11,171
6307.11,161
6307.11,165
6307.11,168
6307.11,166
6307.11,156
6307.11,156
6307.11,161
6307.11,158
6307.11,152
6307.11,158
6307.11,160
6307.11,160
6307.11,162
6307.11,164
6307.11,164
6307.11,168
6307.11,176
6307.11,171
6307.11,172
6307.11,172
6307.11,172
6307.11,169
6307.11,170
6307.11,150
6307.11,146
6307.11,148
6307.11,149
6307.11,152
6307.11,153
6307.11,157
6307.11,156
6307.11,162
6307.11,166
6307.11,170
6307.11,171
6307.11,175
6307.11,177
6307.11,176
6307.11,165
6307.11,165
6307.11,163
6307.11,158
6307.11,164
6307.11,166
6307.11,172
6307.11,168
6307.11,166
6307.11,168
6307.11,167
6307.11,169
6307.11,167
6307.11,167
6307.11,157
6307.11,156
6307.11,151
6307.11,153
6307.11,156
6307.11,159
6307.11,167
6307.11,169
6307.11,173
6307.11,187
6307.11,185
6307.11,183
6307.11,183
6307.11,185
6307.11,183
6307.11,183
6307.11,184
6307.11,184
6307.11,184
6307.11,184
6307.11,180
6307.11,182
6307.11,178
6307.11,177
6307.11,173
6307.11,173
6307.11,170
6307.11,172
6307.11,167
6307.11,167
6307.11,167
6307.11,168
6307.11,166
6307.11,165
6307.11,164
6307.11,159
6307.11,155
6307.11,164
6307.11,155
6307.11,155
6307.11,155
6307.11,164
6307.11,164
6307.11,164
6307.11,174
6307.11,174
6307.11,185
6307.11,183
6307.11,183
6307.11,179
6307.11,182
6307.11,184
6307.11,184
6307.11,188
6307.11,192
6307.11,188
6307.11,189
6307.11,182
6307.11,184
6307.11,180
6307.11,178
6307.11,159
6307.11,163
6307.11,161
6307.11,161
6307.11,162
6307.11,164
6307.11,162
6307.11,164
6307.11,169
6307.11,167
6307.11,168
6307.11,168
6307.11,168
6307.11,166
6307.11,165
6307.11,177
6307.11,178
6307.11,174
6307.11,172
6307.11,170
6307.11,168
6307.11,164
6307.11,163
6307.11,158
6307.11,158
6307.11,161
6307.11,167
6307.11,161
6307.11,161
6307.11,161
6307.11,171
6307.11,171
6307.11,170
6307.11,178
6307.11,179
6307.11,181
6307.11,181
6307.11,180
6307.11,182
6307.11,184
6307.11,182
6307.11,176
6307.11,178
6307.11,184
6307.11,184
6307.11,187
6307.11,183
6307.11,181
6307.11,177
6307.11,177
6307.11,169
6307.11,167
6307.11,165
6307.11,165
6307.11,163
6307.11,163
6307.11,161
6307.11,161
6307.11,158
6307.11,158
6307.11,160
6307.11,146
6307.11,152
6307.11,153
6307.11,156
6307.11,157
6307.11,158
6307.11,154
6307.11,154
6307.11,160
6307.11,162
6307.11,156
6307.11,158
6307.11,162
6307.11,177
6307.11,171
6307.11,171
6307.11,175
6307.11,173
6307.11,167
6307.11,165
6307.11,162
6307.11,171
6307.11,175
6307.11,169
6307.11,169
6307.11,167
6307.11,168
6307.11,175
6307.11,170
6307.11,173
6307.11,172
6307.11,160
6307.11,160
6307.11,160
6307.11,160
6307.11,163
6307.11,159
6307.11,165
6307.11,167
6307.11,167
6307.11,163
6307.11,165
6307.11,168
6307.11,158
6307.11,161
6307.11,166
6307.11,159
6307.11,165
6307.11,165
6307.11,161
6307.11,157
6307.11,160
6307.11,160
6307.11,164
6307.11,161
6307.11,163
6307.11,159
6307.11,159
6307.11,163
6307.11,165
6307.11,165
6307.11,165
6307.11,154
6307.11,142
6307.11,145
6307.11,153
6307.11,152
6307.11,148
6307.11,150
6307.11,162
6307.11,158
6307.11,160
6307.11,152
6307.11,146
6307.11,148
6307.11,148
6307.11,150
6307.11,154
6307.11,162
6307.11,159
6307.11,167
6307.11,171
6307.11,169
6307.11,150
6307.11,148
6307.11,146
4730.34,146
4730.34,145
4730.34,149
4730.34,156
4730.34,162
4730.34,167
4730.34,171
4730.34,163
4730.34,166
4730.34,162
4730.34,171
4730.34,175
4730.34,175
4730.34,171
4730.34,175
4730.34,183
4730.34,179
4730.34,174
4730.34,174
4730.34,172
4730.34,176
4730.34,177
4730.34,167
4730.34,172
4730.34,152
4730.34,158
4730.34,156
4730.34,159
4730.34,159
4730.34,165
4730.34,174
4730.34,160
4730.34,156
4730.34,152
4730.34,151
4730.34,153
4730.34,151
4730.34,157
4730.34,151
4730.34,151
4730.34,151
4730.34,145
4730.34,151
4730.34,161
4730.34,161
4730.34,170
4730.34,178
4730.34,180
4730.34,176
4730.34,177
4730.34,178
4730.34,159
4730.34,152
4730.34,148
4730.34,148
4730.34,150
4730.34,152
4730.34,166
4730.34,168
4730.34,168
4730.34,162
4730.34,161
4730.34,166
4730.34,171
4730.34,177
4730.34,179
4730.34,181
4730.34,175
4730.34,169
4730.34,169
4730.34,167
4730.34,169
4730.34,167
4730.34,172
4730.34,172
4730.34,162
4730.34,160
4730.34,161
4730.34,161
4730.34,167
4730.34,173
4730.34,165
4730.34,169
4730.34,176
4730.34,180
4730.34,178
4730.34,177
4730.34,169
4730.34,167
4730.34,153
4730.34,153
4730.34,157
4730.34,156
4730.34,146
4730.34,152
4730.34,151
4730.34,150
4730.34,150
4730.34,148
4730.34,164
4730.34,163
4730.34,164
4730.34,163
4730.34,162
4730.34,160
4730.34,157
4730.34,155
4730.34,152
4730.34,150
4730.34,148
4730.34,150
4730.34,154
4730.34,156
4730.34,166
4730.34,166
4730.34,166
4730.34,164
4730.34,163
4730.34,165
4730.34,161
4730.34,150
4730.34,154
4730.34,152
4730.34,153
4730.34,153
4730.34,157
4730.34,151
4730.34,155
4730.34,157
4730.34,159
4730.34,160
4730.34,160
4730.34,158
4730.34,158
4730.34,158
4730.34,159
4730.34,153
4730.34,153
4730.34,153
4730.34,155
4730.34,151
4730.34,155
4730.34,156
4730.34,159
4730.34,165
4730.34,169
4730.34,165
4730.34,164
4730.34,164
4730.34,170
4730.34,180
4730.34,179
4730.34,171
4730.34,171
4730.34,159
4730.34,160
4730.34,173
4730.34,171
4730.34,169
4730.34,167
4730.34,170
4730.34,174
4730.34,174
4730.34,172
4730.34,176
4730.34,176
4730.34,176
4730.34,172
4730.34,176
4730.34,174
4730.34,168
4730.34,168
4730.34,162
4730.34,167
4730.34,171
4730.34,165
4730.34,167
4730.34,173
4730.34,166
4730.34,160
4730.34,166
4730.34,159
4730.34,160
4730.34,158
4730.34,152
4730.34,157
4730.34,157
4730.34,159
4730.34,161
4730.34,167
4730.34,173
4730.34,171
4730.34,173
4730.34,177
4730.34,185
4730.34,185
4730.34,187
4730.34,188
4730.34,184
4730.34,174
4730.34,175
4730.34,174
4730.34,168
4730.34,163
4730.34,163
4730.34,173
4730.34,173
4730.34,165
4730.34,170
4730.34,160
4730.34,161
4730.34,163
4730.34,169
4730.34,165
4730.34,168
4730.34,158
4730.34,160
4730.34,157
4730.34,157
4730.34,157
4730.34,157
4730.34,163
4730.34,160
4730.34,160
4730.34,158
4730.34,159
4730.34,155
4730.34,151
4730.34,149
4730.34,149
4730.34,145
4730.34,145
4730.34,146
4730.34,148
4730.34,158
4730.34,157
4730.34,161
4730.34,162
4730.34,164
4730.34,172
4730.34,164
4730.34,172
4730.34,171
4730.34,167
4730.34,175
4730.34,171
4730.34,175
4730.34,169
4730.34,172
4730.34,172
4730.34,176
4730.34,174
4730.34,176
4730.34,176
4730.34,176
4730.34,173
4730.34,174
4730.34,174
4730.34,176
4730.34,174
4730.34,168
4730.34,170
4730.34,170
4730.34,160
4730.34,155
4730.34,156
4730.34,156
4730.34,162
4730.34,164
4730.34,158
4730.34,162
4730.34,164
4730.34,166
4730.34,168
4730.34,169
4730.34,166
4730.34,162
4730.34,168
4730.34,168
4730.34,166
4730.34,162
4730.34,163
4730.34,147
4730.34,148
4730.34,152
4730.34,152
4730.34,152
4730.34,172
4730.34,175
4730.34,167
4730.34,169
4730.34,173
4730.34,171
4730.34,169
4730.34,168
4730.34,173
4730.34,170
4730.34,172
4730.34,170
4730.34,165
4730.34,169
4730.34,165
4730.34,167
4730.34,161
4730.34,156
4730.34,160
4730.34,161
4730.34,157
4730.34,159
4730.34,160
4730.34,166
4730.34,168
4730.34,166
4730.34,162
4730.34,158
4730.34,162
4730.34,170
4730.34,168
4730.34,158
4730.34,158
4730.34,156
4730.34,162
4730.34,164
4730.34,162
4730.34,160
4730.34,154
4730.34,146
4730.34,148
4730.34,160
4730.34,160
